"Median Household Income by County","",""
"County","Income","Margin Of Error"
"Atlantic County","$62,110","+/- $1,537"
"Bergen County","$101,144","+/- $1,300"
"Burlington County","$87,416","+/- $1,221"
"Camden County","$70,451","+/- $1,204"
"Cape May County","$67,074","+/- $2,716"
"Cumberland County","$54,149","+/- $1,622"
"Essex County","$61,510","+/- $1,035"
"Gloucester County","$87,283","+/- $1,857"
"Hudson County","$71,189","+/- $1,089"
"Hunterdon County","$115,379","+/- $2,319"
"Mercer County","$81,057","+/- $1,626"
"Middlesex County","$89,533","+/- $1,177"
"Monmouth County","$99,733","+/- $1,072"
"Morris County","$115,527","+/- $1,813"
"Ocean County","$70,909","+/- $873"
"Passaic County","$69,688","+/- $1,424"
"Salem County","$66,842","+/- $2,833"
"Somerset County","$113,611","+/- $2,184"
"Sussex County","$94,520","+/- $2,230"
"Union County","$80,198","+/- $1,380"
"Warren County","$81,307","+/- $2,239"
"Source(s): U.S. Census Bureau, 2015-2019 American Community Survey 5-Year Estimates 
 Powered by the U.S. Census Bureau
 Data may contain sampling error. Sampling error and margin of errormay render some of the differences between geographies statistically insignificant.An 'X' entry indicates that either no sample observations or too few sample observations were available to compute an estimate.Note that an 'X' entry in other US Census Bureau tables could indicate a different issue.
  ","",""
